iteration,npc_id,event_type,intent,score,winning_margin,stress,integrity,will_state,mask_active,scores_trace
1890,npc_1890,world_tick,idle,0.0,0.5805,39.76392756066724,0.8838271680355306,broken,True,"{'talk': -0.0029, 'flee': 0.0695, 'observe': -0.0151, 'idle': 0.0123, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1891,npc_1891,dialogue,idle,0.536,0.3094,38.395011281146765,0.15757520482750775,coerced,True,"{'talk': 0.1001, 'warn': 0.2018, 'intimidate': -1.0, 'flee': 0.2266, 'attack': -1.0, 'help': 0.0859, 'report': 0.1357, 'trade': 0.2212, 'observe': 0.053, 'idle': 0.536}"
1892,npc_1892,player_cast_spell,idle,0.5365,0.2652,87.08477168582205,0.13506606336481064,free,True,"{'talk': 0.0967, 'warn': 0.2098, 'intimidate': -1.0, 'flee': 0.2713, 'attack': -1.0, 'help': 0.1419, 'report': 0.1195, 'trade': 0.0337, 'observe': 0.2468, 'idle': 0.5365}"
1893,npc_1893,saved_life,trade,0.4085,0.0842,27.754096851687613,0.94504757200418,deceptive,False,"{'talk': 0.3243, 'warn': 0.0141, 'intimidate': -0.5525, 'flee': -0.0237, 'attack': -0.505, 'help': 0.2999, 'report': -0.0668, 'trade': 0.4085, 'observe': 0.008, 'idle': 0.0721}"
1894,npc_1894,object_moved,idle,0.0,0.5479,85.7257668360488,0.5600910066429489,broken,True,"{'talk': -0.09, 'flee': 0.0668, 'observe': 0.0049, 'idle': 0.1021, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1895,npc_1895,npc_interacts_npc,observe,0.3107,0.01739999999999997,3.6117900625833643,0.7978434359054007,coerced,True,"{'talk': 0.2933, 'warn': -0.005, 'intimidate': -1.0, 'flee': 0.1202, 'attack': -1.0, 'help': 0.1553, 'report': 0.2511, 'trade': 0.1346, 'observe': 0.3107, 'idle': 0.2712}"
1896,npc_1896,player_attack,idle,0.3547,0.03670000000000001,31.364153646592484,0.18708629410509903,free,True,"{'talk': 0.1605, 'warn': 0.174, 'intimidate': -1.0, 'flee': 0.2306, 'attack': -1.0, 'help': 0.0641, 'report': 0.2819, 'trade': 0.0009, 'observe': 0.318, 'idle': 0.3547}"
1897,npc_1897,smell_emitted,report,0.546,0.017800000000000038,45.43424457506485,0.2511781216206751,loyal,False,"{'talk': 0.2008, 'warn': 0.5282, 'intimidate': -0.1758, 'flee': 0.0762, 'help': 0.1788, 'report': 0.546, 'trade': 0.0944, 'observe': 0.1001, 'idle': 0.1187}"
1898,npc_1898,world_tick,call_for_help,0.235,0.0121,14.869699581346218,0.7700213293387465,coerced,True,"{'talk': 0.1121, 'warn': 0.0232, 'intimidate': -0.1082, 'flee': 0.0583, 'attack': -0.0214, 'help': 0.0594, 'report': 0.0512, 'trade': -0.0426, 'observe': 0.0228, 'block_path': 0.1273, 'ambush': 0.2229, 'seek_ally': 0.2218, 'offer_job': 0.1401, 'request_service': 0.1846, 'spread_rumor': 0.2157, 'call_for_help': 0.235, 'change_role': 0.2043, 'idle': -0.0685}"
1899,npc_1899,player_attacks,idle,0.5464,0.10360000000000003,61.542354940153686,0.8400710862543915,broken,True,"{'talk': 0.5013, 'flee': 0.2719, 'observe': 0.4349, 'idle': 0.5464, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1900,npc_1900,object_destroyed,report,0.2971,0.03839999999999999,0.8285974918515904,0.3236305230482299,loyal,False,"{'talk': 0.2077, 'warn': 0.2587, 'intimidate': -0.2545, 'flee': 0.2561, 'help': 0.0634, 'report': 0.2971, 'trade': -0.0151, 'observe': 0.1756, 'idle': 0.095}"
1901,npc_1901,intimidation,idle,0.6004,0.04959999999999998,69.4878158880119,0.9809283982878314,broken,True,"{'talk': 0.0724, 'flee': 0.0586, 'observe': 0.0507, 'idle': 0.6004, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1902,npc_1902,player_cast_spell,observe,0.4007,0.05620000000000003,7.508634150596915,0.9057176368695832,deceptive,True,"{'talk': 0.268, 'warn': 0.0077, 'intimidate': -1.0, 'flee': 0.1974, 'attack': -1.0, 'help': 0.1321, 'report': 0.1719, 'trade': 0.1435, 'observe': 0.4007, 'idle': 0.3445}"
1903,npc_1903,intimidation,talk,0.2061,0.4439,50.92482628195321,0.5847879342843115,broken,False,"{'talk': 0.2061, 'flee': 0.0817, 'observe': 0.0301, 'idle': 0.0798, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1904,npc_1904,dialogue,talk,0.2606,0.0736,75.90125010875593,0.8606209897921769,free,True,"{'talk': 0.2606, 'warn': 0.1537, 'intimidate': -0.1261, 'flee': -0.0251, 'attack': -0.0746, 'help': 0.1567, 'report': 0.1451, 'trade': 0.187, 'observe': 0.0731, 'idle': 0.1243}"
1905,npc_1905,idle,talk,0.411,0.23900000000000005,3.9464701178395734,0.7064424897139591,broken,True,"{'talk': 0.411, 'flee': 0.0821, 'observe': 0.0218, 'idle': -0.0046, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1906,npc_1906,weather_changed,idle,0.0,0.5866,89.2600403857009,0.8147432494147279,broken,True,"{'talk': 0.0004, 'flee': 0.0634, 'observe': 0.0593, 'idle': -0.0137, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1907,npc_1907,npc_state_changed,idle,0.2367,0.058599999999999985,36.89930608220045,0.8403992588874559,deceptive,True,"{'talk': 0.0735, 'warn': 0.0241, 'intimidate': -0.2741, 'flee': 0.0848, 'attack': -0.2847, 'help': 0.0206, 'report': 0.0298, 'trade': 0.0155, 'observe': 0.1781, 'idle': 0.2367}"
1908,npc_1908,unknown,report,0.1813,0.01529999999999998,95.18724937624036,0.23999268125234596,free,True,"{'talk': -0.0147, 'warn': 0.0763, 'intimidate': -0.0014, 'flee': -0.0512, 'attack': 0.0029, 'help': 0.0938, 'report': 0.1813, 'trade': 0.166, 'observe': 0.0333, 'idle': 0.0379}"
1909,npc_1909,PLAYER_SPOKE,talk,0.2882,0.1051,16.099920053098458,0.8501989382833456,loyal,False,"{'talk': 0.2882, 'warn': 0.1726, 'intimidate': -0.3222, 'flee': 0.0634, 'help': 0.1831, 'report': 0.1784, 'trade': 0.0565, 'observe': 0.0626, 'idle': 0.078}"
1910,npc_1910,betrayal,observe,0.1558,0.49420000000000003,45.4831318730189,0.27757295292230255,broken,True,"{'talk': 0.0207, 'flee': 0.1059, 'observe': 0.1558, 'idle': 0.1513, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1911,npc_1911,movement,help,0.4563,0.08729999999999999,42.20287698487274,0.4706942847525354,coerced,False,"{'talk': 0.369, 'warn': 0.1061, 'intimidate': -0.6001, 'flee': 0.1811, 'attack': -0.4975, 'help': 0.4563, 'report': 0.1371, 'trade': 0.2536, 'observe': 0.2473, 'idle': 0.071}"
1912,npc_1912,faction_event,idle,0.2936,0.10260000000000002,54.62571862858939,0.620872607476526,coerced,True,"{'talk': 0.1856, 'warn': 0.0406, 'intimidate': -0.0667, 'flee': -0.0524, 'attack': -0.0685, 'help': 0.0362, 'report': 0.191, 'trade': 0.1219, 'observe': 0.1096, 'idle': 0.2936}"
1913,npc_1913,betrayal,talk,0.3163,0.11130000000000004,45.101205833228384,0.36211197410450335,free,True,"{'talk': 0.3163, 'warn': -0.0597, 'intimidate': 0.0225, 'flee': -0.0662, 'attack': 0.0189, 'help': -0.0582, 'report': 0.1058, 'trade': -0.0843, 'observe': 0.205, 'idle': 0.1589}"
1914,npc_1914,player_helpers,warn,0.2982,0.003100000000000047,23.02929206373975,0.534230280586975,loyal,True,"{'talk': 0.2951, 'warn': 0.2982, 'intimidate': -0.0924, 'flee': 0.0852, 'help': 0.1168, 'report': 0.2878, 'trade': 0.158, 'observe': 0.0944, 'idle': 0.1062}"
1915,npc_1915,smell_emitted,idle,0.0,0.0002999999999999947,31.10734034111644,0.3833187637942156,coerced,True,"{'talk': 0.1253, 'warn': 0.0132, 'intimidate': -0.1195, 'flee': -0.0242, 'attack': -0.1756, 'help': 0.1256, 'report': 0.018, 'trade': 0.054, 'observe': 0.0329, 'idle': 0.1248}"
1916,npc_1916,unknown,report,0.1904,0.013300000000000006,59.2052667962425,0.44510554257664603,free,True,"{'talk': 0.0495, 'warn': 0.1646, 'intimidate': -0.2363, 'flee': 0.0549, 'attack': -0.2868, 'help': 0.0897, 'report': 0.1904, 'trade': 0.1771, 'observe': 0.1283, 'idle': 0.1665}"
1917,npc_1917,player_helpers,observe,0.2578,0.39220000000000005,11.476603681104026,0.17291654072445894,broken,False,"{'talk': 0.2447, 'flee': 0.1844, 'observe': 0.2578, 'idle': 0.0847, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1918,npc_1918,faction_event,idle,0.4881,0.18279999999999996,94.36551527848998,0.5701923153243557,loyal,True,"{'flee': 0.1306, 'observe': 0.3053, 'idle': 0.4881}"
1919,npc_1919,object_moved,talk,0.4155,0.23450000000000004,59.615059985003406,0.3218115083012184,broken,False,"{'talk': 0.4155, 'flee': 0.2351, 'observe': 0.3766, 'idle': 0.2222, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1920,npc_1920,movement,idle,0.6672,0.017199999999999993,51.48443780439613,0.15662658705531074,broken,True,"{'talk': 0.1467, 'flee': 0.1233, 'observe': 0.132, 'idle': 0.6672, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1921,npc_1921,PLAYER_SPOKE,observe,0.3036,0.06979999999999997,6.394593551785787,0.2560190722768898,coerced,True,"{'talk': 0.1008, 'warn': 0.2338, 'intimidate': -1.0, 'flee': 0.0706, 'attack': -1.0, 'help': 0.1478, 'report': 0.1279, 'trade': 0.0886, 'observe': 0.3036, 'idle': 0.2111}"
1922,npc_1922,object_destroyed,idle,0.0,0.021199999999999997,85.42071318783348,0.06959894306268599,loyal,True,"{'talk': 0.0451, 'warn': 0.0994, 'intimidate': -0.1238, 'flee': 0.0442, 'help': 0.0199, 'report': -0.0671, 'trade': 0.0782, 'observe': -0.0477, 'idle': 0.0204}"
1923,npc_1923,player_cast_spell,idle,0.4318,0.2843,59.63299351575255,0.3943280532437303,deceptive,True,"{'talk': 0.1168, 'warn': 0.1475, 'intimidate': -1.0, 'flee': 0.0221, 'attack': -1.0, 'help': 0.0453, 'report': 0.0608, 'trade': 0.1442, 'observe': 0.0337, 'idle': 0.4318}"
1924,npc_1924,npc_interacts_npc,observe,0.2113,0.43870000000000003,50.04519943627235,0.7353462431610962,broken,True,"{'talk': 0.0701, 'flee': 0.1742, 'observe': 0.2113, 'idle': 0.1636, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1925,npc_1925,smell_emitted,idle,0.3904,0.2596,74.61176667763826,0.6885729001760286,broken,True,"{'talk': 0.0448, 'flee': 0.0882, 'observe': -0.0233, 'idle': 0.3904, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1926,npc_1926,proximity_close,idle,0.2576,0.1003,20.460957032636408,0.10731672324937269,coerced,True,"{'talk': -0.0526, 'warn': 0.1573, 'intimidate': -1.0, 'flee': 0.1062, 'attack': -1.0, 'help': -0.0535, 'report': 0.1479, 'trade': -0.0073, 'observe': 0.1043, 'idle': 0.2576}"
1927,npc_1927,player_attacks,trade,0.4833,0.1301,99.88371805586657,0.39006836820463175,free,False,"{'talk': 0.0185, 'warn': 0.3086, 'intimidate': -0.2792, 'flee': 0.2349, 'attack': -0.3388, 'help': 0.1137, 'report': 0.3532, 'trade': 0.4833, 'observe': 0.2551, 'idle': 0.2579}"
1928,npc_1928,player_insults,trade,0.1964,0.010699999999999987,76.51477818455798,0.9321887618886421,coerced,True,"{'talk': 0.1857, 'warn': -0.0061, 'intimidate': 0.1456, 'flee': 0.0545, 'attack': 0.1545, 'help': 0.1816, 'report': 0.0967, 'trade': 0.1964, 'observe': -0.0528, 'idle': 0.0056}"
1929,npc_1929,player_asks_why,explain,1.0,1.0,33.46391123573634,0.7142272499970997,free,True,{'explain': 1.0}
1930,npc_1930,help,trade,0.1532,0.009000000000000008,21.68909220094257,0.9806094253710713,loyal,True,"{'talk': 0.0575, 'warn': 0.1442, 'intimidate': -0.163, 'flee': 0.0445, 'help': 0.069, 'report': 0.0972, 'trade': 0.1532, 'observe': 0.1068, 'idle': 0.0323}"
1931,npc_1931,time_passed,idle,0.4122,0.009699999999999986,99.08257355347158,0.6254039827447196,loyal,True,"{'flee': 0.0512, 'observe': 0.4025, 'idle': 0.4122}"
1932,npc_1932,player_insults,talk,0.2712,0.10089999999999999,32.31634986130303,0.9883195154238446,free,True,"{'talk': 0.2712, 'warn': 0.1264, 'intimidate': -1.0, 'flee': 0.1175, 'attack': -1.0, 'help': -0.0084, 'report': 0.1385, 'trade': -0.0188, 'observe': 0.1304, 'idle': 0.1703}"
1933,npc_1933,movement,talk,0.4643,0.216,72.61996708346365,0.5986267972656958,deceptive,True,"{'talk': 0.4643, 'warn': 0.1317, 'intimidate': -0.1941, 'flee': 0.1253, 'attack': -0.081, 'help': 0.2329, 'report': 0.0651, 'trade': 0.1071, 'observe': 0.2483, 'idle': 0.1401}"
1934,npc_1934,player_insults,trade,0.527,0.030000000000000027,92.33012941845128,0.35342281107585416,loyal,False,"{'talk': 0.41, 'warn': 0.1385, 'intimidate': -1.0, 'flee': 0.497, 'help': 0.3172, 'report': 0.139, 'trade': 0.527, 'observe': 0.3387, 'idle': 0.4679}"
1935,npc_1935,npc_moved,idle,0.4168,0.3609,10.88723167889446,0.8896519815954033,deceptive,True,"{'talk': 0.004, 'warn': -0.0694, 'intimidate': -0.102, 'flee': -0.0412, 'attack': -0.042, 'help': -0.0329, 'report': 0.0559, 'trade': -0.0026, 'observe': -0.0263, 'idle': 0.4168}"
1936,npc_1936,player_attacks,idle,0.8304,0.6763,24.223689687268866,0.44421386303518573,loyal,True,"{'talk': 0.0698, 'warn': 0.0882, 'intimidate': -1.0, 'flee': -0.0462, 'help': 0.0011, 'report': 0.1541, 'trade': 0.0966, 'observe': 0.0882, 'idle': 0.8304}"
1937,npc_1937,intimidation,idle,0.2495,0.4005,18.131818785203222,0.8860684010298334,broken,True,"{'talk': 0.0409, 'flee': 0.0367, 'observe': 0.1924, 'idle': 0.2495, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1938,npc_1938,player_talks,idle,0.5036,0.11020000000000002,56.367259790798585,0.3554028194358596,deceptive,True,"{'talk': 0.2845, 'warn': 0.0295, 'intimidate': -1.0, 'flee': 0.0092, 'attack': -1.0, 'help': 0.0129, 'report': 0.0221, 'trade': 0.0733, 'observe': 0.3934, 'idle': 0.5036}"
1939,npc_1939,weather_changed,idle,0.3913,0.2563,38.886695679900875,0.6455441454702583,loyal,True,"{'talk': 0.135, 'warn': 0.077, 'intimidate': -0.0532, 'flee': 0.0626, 'help': 0.0382, 'report': 0.1327, 'trade': -0.0196, 'observe': -0.0275, 'idle': 0.3913}"
1940,npc_1940,player_cast_spell,idle,0.3374,0.018600000000000005,95.91897447589362,0.6009268606655739,deceptive,True,"{'talk': 0.2076, 'warn': -0.0206, 'intimidate': -0.1402, 'flee': 0.0709, 'attack': -0.0011, 'help': 0.0825, 'report': 0.035, 'trade': 0.1455, 'observe': 0.3188, 'idle': 0.3374}"
1941,npc_1941,PLAYER_SPOKE,report,0.4634,0.0887,45.51021489827003,0.07270787496454889,loyal,False,"{'talk': 0.236, 'warn': 0.3747, 'intimidate': -0.1977, 'flee': 0.2632, 'help': 0.202, 'report': 0.4634, 'trade': 0.2987, 'observe': 0.2126, 'idle': 0.2162}"
1942,npc_1942,npc_state_changed,idle,0.2529,0.01880000000000001,91.81447257081852,0.28665257506579134,deceptive,True,"{'flee': 0.0736, 'observe': 0.2341, 'idle': 0.2529}"
1943,npc_1943,player_insults,idle,0.6648,0.33469999999999994,10.314879552033208,0.2469628597627319,free,True,"{'talk': 0.215, 'warn': 0.167, 'intimidate': -1.0, 'flee': 0.3301, 'attack': -1.0, 'help': 0.2625, 'report': 0.0932, 'trade': 0.0754, 'observe': 0.1833, 'idle': 0.6648}"
1944,npc_1944,movement,idle,0.4099,0.2946,50.376913835037115,0.40333936301042805,deceptive,True,"{'talk': 0.0205, 'warn': 0.062, 'intimidate': -1.0, 'flee': 0.0076, 'attack': -1.0, 'help': 0.094, 'report': 0.1153, 'trade': -0.0831, 'observe': 0.0915, 'idle': 0.4099}"
1945,npc_1945,light_changed,talk,0.2893,0.0426,45.565644815185976,0.7247350532357328,deceptive,True,"{'talk': 0.2893, 'warn': 0.2467, 'intimidate': -0.355, 'flee': 0.1435, 'attack': -0.173, 'help': 0.2322, 'report': 0.1604, 'trade': 0.0533, 'observe': 0.0479, 'idle': 0.1798}"
1946,npc_1946,player_attack,talk,0.4384,0.04980000000000001,44.369039464187935,0.9451545298829477,free,False,"{'talk': 0.4384, 'warn': 0.3073, 'intimidate': -1.0, 'flee': 0.3886, 'attack': -1.0, 'help': 0.2861, 'report': 0.3729, 'trade': 0.0378, 'observe': 0.3603, 'idle': 0.3437}"
1947,npc_1947,unknown,idle,0.4726,0.2713,33.25663404252531,0.35122873951014155,free,True,"{'talk': 0.1736, 'warn': 0.2013, 'intimidate': -1.0, 'flee': 0.1473, 'attack': -1.0, 'help': 0.1599, 'report': 0.0434, 'trade': 0.1679, 'observe': 0.1774, 'idle': 0.4726}"
1948,npc_1948,dialogue,report,0.3565,0.034499999999999975,78.65242872113542,0.03429897116287883,loyal,True,"{'talk': 0.1561, 'warn': 0.322, 'intimidate': -1.0, 'flee': 0.2413, 'help': 0.1239, 'report': 0.3565, 'trade': 0.2434, 'observe': 0.1857, 'idle': 0.2532}"
1949,npc_1949,npc_interacts_npc,observe,0.1982,0.017099999999999976,52.15737239787364,0.033236822258110976,free,True,"{'talk': 0.0574, 'warn': 0.1811, 'intimidate': -0.3035, 'flee': 0.1271, 'attack': -0.2776, 'help': 0.1255, 'report': 0.125, 'trade': 0.0898, 'observe': 0.1982, 'idle': 0.0813}"
1950,npc_1950,npc_moved,report,0.3121,0.10669999999999999,82.79439727308909,0.5206934208934737,deceptive,True,"{'talk': 0.0968, 'warn': 0.1496, 'intimidate': -0.0992, 'flee': 0.0592, 'attack': -0.1633, 'help': 0.1773, 'report': 0.3121, 'trade': -0.0255, 'observe': 0.0644, 'idle': 0.2054}"
1951,npc_1951,help,report,0.1876,0.006499999999999978,21.575082118316825,0.9213283397395896,deceptive,False,"{'talk': 0.1551, 'warn': 0.1474, 'intimidate': -0.411, 'flee': 0.1587, 'attack': -0.4142, 'help': 0.0628, 'report': 0.1876, 'trade': 0.1333, 'observe': 0.1811, 'idle': 0.1153}"
1952,npc_1952,player_attacks,idle,0.0,0.004699999999999996,73.50131862909616,0.10048349060776729,deceptive,True,"{'talk': -0.0784, 'warn': 0.0231, 'intimidate': -0.1095, 'flee': 0.0402, 'attack': 0.0215, 'help': -0.0617, 'report': 0.0944, 'trade': 0.0724, 'observe': 0.0897, 'idle': -0.0274}"
1953,npc_1953,light_changed,idle,0.3945,0.2555,80.59243286053345,0.34261224779807653,broken,True,"{'talk': 0.1055, 'flee': 0.0793, 'observe': 0.1952, 'idle': 0.3945, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1954,npc_1954,saved_life,talk,0.38,0.0519,57.98535886756716,0.5229969447189347,free,False,"{'talk': 0.38, 'warn': 0.2591, 'intimidate': -0.3122, 'flee': -0.0045, 'attack': -0.3295, 'help': 0.3281, 'report': 0.2352, 'trade': 0.2665, 'observe': 0.1147, 'idle': -0.052}"
1955,npc_1955,theft,report,0.5769,0.029999999999999916,33.57151564359357,0.5537308274743035,deceptive,False,"{'talk': 0.0532, 'warn': 0.5469, 'intimidate': -1.0, 'flee': 0.1003, 'attack': -1.0, 'help': 0.0403, 'report': 0.5769, 'trade': 0.1844, 'observe': 0.2851, 'idle': 0.2069}"
1956,npc_1956,player_attack,idle,0.2384,0.01319999999999999,82.43930377528757,0.22526428690933087,coerced,True,"{'talk': -0.0045, 'warn': -0.0105, 'intimidate': -0.1241, 'flee': 0.1299, 'attack': -0.0566, 'help': -0.0125, 'report': -0.0104, 'trade': 0.2252, 'observe': 0.1274, 'idle': 0.2384}"
1957,npc_1957,player_talks,warn,0.2592,0.01849999999999999,87.11779612513061,0.6469038399759792,loyal,True,"{'talk': 0.0116, 'warn': 0.2592, 'intimidate': -0.0208, 'flee': -0.0668, 'help': 0.0054, 'report': 0.2407, 'trade': -0.0816, 'observe': 0.0148, 'idle': 0.0694}"
1958,npc_1958,sound_emitted,idle,0.199,0.451,86.77799758360113,0.4958152073023194,broken,False,"{'talk': 0.0492, 'flee': 0.0851, 'observe': 0.0388, 'idle': 0.199, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1959,npc_1959,help,idle,0.318,0.030100000000000016,96.86055117525625,0.9592470268406281,free,True,"{'talk': 0.2879, 'warn': 0.014, 'intimidate': -0.0446, 'flee': 0.0239, 'attack': -0.0443, 'help': 0.0132, 'report': 0.0264, 'trade': 0.0553, 'observe': 0.214, 'idle': 0.318}"
1960,npc_1960,player_interacts,talk,0.5984,0.05159999999999998,92.7480186587973,0.4391923936578196,broken,True,"{'talk': 0.5984, 'flee': -0.0962, 'observe': 0.4769, 'idle': 0.1578, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1961,npc_1961,faction_event,report,0.3547,0.11760000000000001,5.992711060397338,0.7836442176353371,coerced,True,"{'talk': -0.0234, 'warn': 0.1279, 'intimidate': -0.0432, 'flee': 0.003, 'attack': -0.0215, 'help': -0.0261, 'report': 0.3547, 'trade': 0.2371, 'observe': 0.1594, 'idle': 0.0525}"
1962,npc_1962,help,idle,0.2971,0.35290000000000005,3.6891876519950073,0.36997907001789787,broken,True,"{'talk': 0.1039, 'flee': 0.1458, 'observe': 0.2334, 'idle': 0.2971, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1963,npc_1963,proximity_close,idle,0.2597,0.07769999999999999,79.81615132352319,0.7302938462630001,free,True,"{'talk': 0.0069, 'warn': 0.182, 'intimidate': -1.0, 'flee': 0.159, 'attack': -1.0, 'help': -0.0678, 'report': 0.1772, 'trade': 0.0879, 'observe': 0.1252, 'idle': 0.2597}"
